"LocationName","ObservationTime","Temperature","FeelsLike","Dewpoint","WindSpeed","WindGust","BaroPressure","Visibility","Humidity","WindDirection","Precipitation","PrecipitationType"
"Stare Miasto","2020-09-01T04:00","13.0","13.0","12.0","6.7","0.0","1011.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T04:30","13.0","13.0","13.0","7.7","0.0","1011.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T05:00","13.0","13.0","13.0","6.7","0.0","1010.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T05:30","13.0","13.0","13.0","5.7","0.0","1011.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T06:00","13.0","13.0","13.0","6.2","0.0","1011.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T06:30","14.0","14.0","13.0","6.7","0.0","1011.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T07:00","14.0","14.0","13.0","7.2","0.0","1011.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T07:30","14.0","14.0","13.0","6.7","0.0","1010.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-09-01T08:00","13.0","13.0","13.0","6.2","0.0","1010.0","4.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T08:30","13.0","13.0","13.0","6.2","0.0","1010.0","3.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-09-01T09:00","13.0","13.0","13.0","5.7","0.0","1009.0","3.6","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T09:30","14.0","14.0","13.0","4.6","0.0","1009.0","2.5","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T10:00","14.0","14.0","13.0","4.6","0.0","1008.0","2.5","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T10:30","14.0","14.0","13.0","5.1","0.0","1008.0","2.6","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T11:00","14.0","14.0","14.0","4.63","0.0","1007.9172","2.0","0.0","30.0","0.0","rain"
"Stare Miasto","2020-09-01T11:30","14.0","14.0","14.0","4.1","0.0","1008.0","2.6","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T12:00","15.0","15.0","14.0","2.6","0.0","1008.0","3.3","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-01T12:30","15.0","15.0","14.0","2.6","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T13:00","15.0","15.0","14.0","1.5","0.0","1007.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-09-01T13:30","16.0","16.0","15.0","2.6","0.0","1007.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-09-01T14:00","16.0","16.0","15.0","3.6","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T14:30","16.0","16.0","15.0","3.6","0.0","1007.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-09-01T15:00","16.0","16.0","15.0","3.1","0.0","1007.0","10.0","0.0","30.0","0.0","none"
"Stare Miasto","2020-09-01T15:30","16.0","16.0","15.0","3.1","0.0","1007.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-09-01T16:00","16.0","16.0","15.0","3.1","0.0","1007.0","10.0","0.0","20.0","0.0","none"
"Stare Miasto","2020-09-01T16:30","16.0","16.0","15.0","2.6","0.0","1008.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-09-01T17:00","16.0","16.0","15.0","2.1","0.0","1008.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-09-01T17:30","15.0","15.0","14.0","2.6","0.0","1008.0","10.0","0.0","360.0","0.0","none"
"Stare Miasto","2020-09-01T18:00","15.0","15.0","14.0","2.1","0.0","1008.0","10.0","0.0","310.0","0.0","none"
"Stare Miasto","2020-09-01T18:30","15.0","15.0","14.0","2.6","0.0","1008.0","10.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-09-01T19:00","15.0","15.0","14.0","2.1","0.0","1008.0","6.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-09-01T19:30","15.0","15.0","14.0","5.1","0.0","1008.0","4.0","0.0","280.0","0.0","none"
"Stare Miasto","2020-09-01T20:00","14.0","14.0","14.0","4.6","0.0","1009.0","5.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-01T20:30","14.0","14.0","13.0","3.1","0.0","1009.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-01T21:00","14.0","14.0","13.0","4.63","0.0","1008.9171","9.99","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-01T21:30","14.0","14.0","13.0","5.1","0.0","1010.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-01T22:00","13.0","13.0","13.0","5.7","0.0","1009.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-01T22:30","13.0","13.0","13.0","4.6","0.0","1010.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-01T23:00","13.0","13.0","12.0","5.14","0.0","1009.9171","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-01T23:30","13.0","13.0","12.0","3.6","0.0","1010.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T00:00","13.0","13.0","12.0","5.1","0.0","1010.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T00:30","13.0","13.0","12.0","5.1","0.0","1011.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T01:00","13.0","13.0","12.0","4.6","0.0","1011.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T01:30","12.0","12.0","12.0","4.6","0.0","1011.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T02:00","12.0","12.0","12.0","4.63","0.0","1010.917","9.99","0.0","230.0","0.0","rain"
"Stare Miasto","2020-09-02T02:30","12.0","12.0","11.0","5.1","0.0","1012.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T03:00","12.0","12.0","11.0","5.14","0.0","1011.9169","9.99","0.0","230.0","0.0","rain"
"Stare Miasto","2020-09-02T03:30","12.0","12.0","11.0","5.1","0.0","1012.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T04:00","12.0","12.0","11.0","5.1","0.0","1012.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T04:30","12.0","12.0","11.0","5.1","0.0","1013.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T05:00","12.0","12.0","11.0","5.1","0.0","1013.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T05:30","12.0","12.0","11.0","5.7","0.0","1013.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T06:00","12.0","12.0","11.0","5.14","0.0","1012.9168","9.99","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T06:30","12.0","12.0","11.0","5.1","0.0","1014.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T07:00","12.0","12.0","11.0","5.1","0.0","1014.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-02T07:30","12.0","12.0","11.0","5.7","0.0","1015.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T08:00","12.0","12.0","11.0","5.7","0.0","1015.0","8.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T08:30","12.0","12.0","11.0","5.7","0.0","1016.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T09:00","13.0","13.0","12.0","4.6","0.0","1016.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T09:30","13.0","13.0","12.0","5.7","0.0","1016.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T10:00","14.0","14.0","12.0","6.2","0.0","1016.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T10:30","14.0","14.0","12.0","5.1","0.0","1017.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T11:00","15.0","15.0","12.0","6.2","0.0","1017.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T11:30","15.0","15.0","11.0","4.1","0.0","1017.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-02T12:00","15.0","15.0","12.0","5.1","0.0","1017.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T12:30","15.0","15.0","11.0","4.6","0.0","1017.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T13:00","16.0","16.0","11.0","3.1","0.0","1017.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-02T13:30","17.0","17.0","12.0","4.1","9.8","1017.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-02T14:00","17.0","17.0","11.0","5.14","0.0","1016.9165","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-02T14:30","17.0","17.0","10.0","4.1","0.0","1018.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T15:00","18.0","18.0","11.0","3.6","0.0","1018.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T15:30","18.0","18.0","11.0","2.6","0.0","1018.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-02T16:00","17.0","17.0","10.0","3.6","0.0","1017.9164","9.99","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T16:30","17.0","17.0","10.0","2.6","0.0","1018.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-02T17:00","17.0","17.0","10.0","1.03","0.0","1017.9164","9.99","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-02T17:30","15.0","15.0","9.0","0.5","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T18:00","13.0","13.0","9.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T18:30","12.0","12.0","10.0","1.5","0.0","1019.0","10.0","0.0","40.0","0.0","none"
"Stare Miasto","2020-09-02T19:00","12.0","12.0","10.0","0.5","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T19:30","12.0","12.0","10.0","0.5","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T20:00","11.0","11.0","9.0","0.51","0.0","1019.9163","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T20:30","10.0","10.0","9.0","0.0","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T21:00","11.0","11.0","9.0","0.51","0.0","1019.9163","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T21:30","10.0","10.0","9.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T22:00","10.0","10.0","8.0","0.51","0.0","1019.9163","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T22:30","10.0","10.0","8.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T23:00","9.0","9.0","8.0","0.51","0.0","1019.9163","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-02T23:30","9.0","9.0","8.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T00:00","9.0","9.0","8.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T00:30","8.0","8.0","8.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T01:00","9.0","9.0","8.0","0.5","0.0","1020.0","10.0","0.0","180.0","0.0","none"
"Stare Miasto","2020-09-03T01:30","8.0","8.0","7.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T02:00","8.0","8.0","7.0","1.0","0.0","1020.0","1.5","0.0","310.0","0.0","none"
"Stare Miasto","2020-09-03T02:30","8.0","8.0","7.0","0.5","0.0","1020.0","0.4","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T03:00","7.0","7.0","7.0","0.51","0.0","1019.9163","5.01","0.0","80.0","0.0","none"
"Stare Miasto","2020-09-03T03:30","7.0","7.0","7.0","1.0","0.0","1020.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-03T04:00","7.0","7.0","6.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T04:30","8.0","8.0","7.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T05:00","8.0","8.0","8.0","0.5","0.0","1020.0","10.0","0.0","90.0","0.0","none"
"Stare Miasto","2020-09-03T05:30","10.0","10.0","9.0","0.5","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T06:00","11.0","11.0","10.0","1.03","0.0","1020.9162","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T06:30","12.0","12.0","11.0","1.0","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T07:00","14.0","14.0","12.0","0.5","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T07:30","14.0","14.0","12.0","1.0","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T08:00","15.0","15.0","12.0","1.0","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T08:30","16.0","16.0","12.0","1.0","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T09:00","16.0","16.0","12.0","1.0","0.0","1022.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T09:30","18.0","18.0","13.0","3.1","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-03T10:00","18.0","18.0","10.0","4.1","0.0","1022.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-03T10:30","18.0","18.0","11.0","4.1","0.0","1022.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-03T11:00","19.0","19.0","12.0","2.6","0.0","1021.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-03T11:30","20.0","20.0","12.0","3.6","0.0","1021.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-03T12:00","20.0","20.0","11.0","4.12","0.0","1020.9162","9.99","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-03T12:30","20.0","20.0","10.0","2.6","0.0","1021.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-03T13:00","20.0","20.0","9.0","4.6","0.0","1021.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-03T13:30","20.0","20.0","10.0","3.6","0.0","1021.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-03T14:00","21.0","21.0","10.0","3.1","0.0","1021.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-03T14:30","21.0","21.0","10.0","2.6","0.0","1021.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-03T15:00","21.0","21.0","10.0","1.54","0.0","1020.9162","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T15:30","21.0","21.0","8.0","2.6","0.0","1021.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-03T16:00","20.0","20.0","9.0","2.06","0.0","1021.9161","9.99","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-03T16:30","19.0","19.0","10.0","2.1","0.0","1022.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-03T17:00","18.0","18.0","10.0","2.1","0.0","1022.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-03T17:30","17.0","17.0","10.0","1.5","0.0","1022.0","10.0","0.0","320.0","0.0","none"
"Stare Miasto","2020-09-03T18:00","15.0","15.0","10.0","1.5","0.0","1022.0","10.0","0.0","330.0","0.0","none"
"Stare Miasto","2020-09-03T18:30","15.0","15.0","10.0","1.0","0.0","1023.0","10.0","0.0","310.0","0.0","none"
"Stare Miasto","2020-09-03T19:00","14.0","14.0","10.0","0.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T19:30","13.0","13.0","10.0","0.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T20:00","13.0","13.0","10.0","0.51","0.0","1022.9161","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T20:30","12.0","12.0","10.0","0.5","0.0","1023.0","10.0","0.0","290.0","0.0","none"
"Stare Miasto","2020-09-03T21:00","12.0","12.0","9.0","0.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T21:30","11.0","11.0","9.0","0.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T22:00","11.0","11.0","9.0","0.5","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-03T22:30","11.0","11.0","9.0","0.5","0.0","1023.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T23:00","10.0","10.0","9.0","0.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-03T23:30","10.0","10.0","9.0","0.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T00:00","10.0","10.0","9.0","1.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T00:30","10.0","10.0","9.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T01:00","9.0","9.0","8.0","1.03","0.0","1023.916","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T01:30","10.0","10.0","9.0","1.0","0.0","1024.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-04T02:00","9.0","9.0","8.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T02:30","9.0","9.0","8.0","1.0","0.0","1024.0","10.0","0.0","190.0","0.0","none"
"Stare Miasto","2020-09-04T03:00","9.0","9.0","8.0","1.03","0.0","1022.9161","8.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-04T03:30","8.0","8.0","8.0","1.0","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T04:00","9.0","9.0","8.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T04:30","9.0","9.0","8.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T05:00","9.0","9.0","8.0","0.51","0.0","1023.916","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T05:30","11.0","11.0","10.0","1.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T06:00","12.0","12.0","11.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T06:30","13.0","13.0","12.0","0.5","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T07:00","14.0","14.0","13.0","1.5","0.0","1024.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T07:30","16.0","16.0","13.0","1.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T08:00","17.0","17.0","13.0","1.0","0.0","1024.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-04T08:30","18.0","18.0","12.0","2.6","0.0","1024.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T09:00","20.0","20.0","12.0","2.1","0.0","1024.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-04T09:30","21.0","21.0","13.0","4.1","0.0","1023.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T10:00","22.0","22.0","12.0","5.1","0.0","1023.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T10:30","22.0","22.0","11.0","6.7","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T11:00","22.0","22.0","11.0","6.7","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T11:30","22.0","22.0","12.0","8.2","0.0","1023.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T12:00","22.0","22.0","13.0","8.23","0.0","1022.9161","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T12:30","22.0","22.0","13.0","7.7","0.0","1023.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T13:00","21.0","21.0","13.0","7.2","0.0","1022.9161","9.99","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T13:30","21.0","21.0","14.0","6.7","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T14:00","20.0","20.0","14.0","6.69","0.0","1022.9161","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T14:30","21.0","21.0","14.0","5.1","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T15:00","21.0","21.0","15.0","4.12","0.0","1021.9161","9.99","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T15:30","21.0","21.0","15.0","4.6","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T16:00","21.0","21.0","15.0","4.1","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T16:30","21.0","21.0","15.0","4.1","0.0","1022.0","10.0","0.0","260.0","0.0","none"
"Stare Miasto","2020-09-04T17:00","20.0","20.0","15.0","2.6","0.0","1022.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T17:30","20.0","20.0","15.0","2.6","0.0","1022.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-04T18:00","20.0","20.0","15.0","3.6","0.0","1022.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-04T18:30","20.0","20.0","15.0","3.1","0.0","1022.0","10.0","0.0","270.0","0.0","none"
"Stare Miasto","2020-09-04T19:00","20.0","20.0","15.0","4.1","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T19:30","19.0","19.0","15.0","2.6","0.0","1022.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-04T20:00","18.0","18.0","15.0","2.1","0.0","1022.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T20:30","18.0","18.0","15.0","1.5","0.0","1022.0","10.0","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T21:00","18.0","18.0","15.0","1.5","0.0","1022.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T21:30","17.0","17.0","14.0","2.6","0.0","1022.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T22:00","16.0","16.0","14.0","2.1","0.0","1022.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-04T22:30","16.0","16.0","14.0","2.1","0.0","1022.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-04T23:00","16.0","16.0","14.0","2.06","0.0","1021.9161","9.99","0.0","250.0","0.0","none"
"Stare Miasto","2020-09-04T23:30","15.0","15.0","14.0","2.1","0.0","1022.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-05T00:00","15.0","15.0","14.0","0.5","0.0","1022.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T00:30","14.0","14.0","13.0","1.5","0.0","1021.0","10.0","0.0","300.0","0.0","none"
"Stare Miasto","2020-09-05T01:00","14.0","14.0","13.0","1.03","0.0","1020.9162","9.99","0.0","80.0","0.0","none"
"Stare Miasto","2020-09-05T01:30","14.0","14.0","13.0","1.5","0.0","1021.0","10.0","0.0","60.0","0.0","none"
"Stare Miasto","2020-09-05T02:00","15.0","15.0","14.0","0.5","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T02:30","15.0","15.0","14.0","0.5","0.0","1021.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T03:00","15.0","15.0","14.0","0.51","0.0","1020.9162","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T03:30","15.0","15.0","14.0","1.5","0.0","1020.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-05T04:00","14.0","14.0","14.0","1.0","0.0","1020.0","10.0","0.0","50.0","0.0","none"
"Stare Miasto","2020-09-05T04:30","15.0","15.0","14.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T05:00","15.0","15.0","14.0","0.5","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T05:30","16.0","16.0","15.0","1.0","0.0","1020.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T06:00","17.0","17.0","16.0","1.5","0.0","1020.0","10.0","0.0","80.0","0.0","none"
"Stare Miasto","2020-09-05T06:30","18.0","18.0","16.0","0.5","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T07:00","19.0","19.0","16.0","1.03","0.0","1018.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T07:30","21.0","21.0","16.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T08:00","21.0","21.0","16.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T08:30","22.0","22.0","16.0","1.0","0.0","1019.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T09:00","23.0","23.0","16.0","1.03","0.0","1017.9164","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T09:30","23.0","23.0","16.0","2.1","0.0","1018.0","10.0","0.0","210.0","0.0","none"
"Stare Miasto","2020-09-05T10:00","24.0","24.0","17.0","1.0","0.0","1018.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T10:30","25.0","25.0","17.0","2.1","0.0","1018.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-05T11:00","25.0","25.0","16.0","1.54","0.0","1016.9165","9.99","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T11:30","26.0","26.0","15.0","3.1","0.0","1017.0","10.0","0.0","200.0","0.0","none"
"Stare Miasto","2020-09-05T12:00","27.0","0.0","17.0","3.09","0.0","1016.9165","9.99","0.0","190.0","0.0","none"
"Stare Miasto","2020-09-05T12:30","27.0","0.0","15.0","3.1","0.0","1016.0","10.0","0.0","160.0","0.0","none"
"Stare Miasto","2020-09-05T13:00","27.0","0.0","15.0","2.1","0.0","1016.0","10.0","0.0","0.0","0.0","none"
"Stare Miasto","2020-09-05T13:30","27.0","0.0","16.0","2.6","0.0","1016.0","10.0","0.0","150.0","0.0","none"
"Stare Miasto","2020-09-05T14:00","27.0","0.0","15.0","5.1","0.0","1015.0","10.0","0.0","220.0","0.0","none"
"Stare Miasto","2020-09-05T14:30","26.0","26.0","15.0","3.6","0.0","1015.0","10.0","0.0","230.0","0.0","none"
"Stare Miasto","2020-09-05T15:00","26.0","26.0","16.0","4.1","0.0","1015.0","10.0","0.0","240.0","0.0","none"
"Stare Miasto","2020-09-05T15:30","26.0","26.0","16.0","3.6","0.0","1014.0","10.0","0.0","230.0","0.0","none"
